date,consumo_MW
2014-10-05,23576.0
2014-10-06,27015.0
2014-10-07,27432.6
2014-10-08,27748.2
2014-10-09,27109.0
2014-10-10,26903.0
2014-10-11,24976.1
2014-10-12,23940.9
2014-10-13,27244.6
2014-10-14,28909.4
2014-10-15,30243.4
2014-10-16,28638.0
2014-10-17,27303.6
2014-10-18,24504.8
2014-10-19,23989.7
2014-10-20,27767.5
2014-10-21,27551.0
2014-10-22,27986.4
2014-10-23,28135.9
2014-10-24,27100.0
2014-10-25,24625.0
2014-10-26,23929.6
2014-10-27,27223.5
2014-10-28,27565.2
2014-10-29,27471.8
2014-10-30,27536.7
2014-10-31,27987.6
2014-11-01,26665.2
2014-11-02,26782.2
2014-11-03,29201.2
2014-11-04,27946.5
2014-11-05,27713.6
2014-11-06,28439.8
2014-11-07,28462.2
2014-11-08,27469.3
2014-11-09,25938.3
2014-11-10,28815.5
2014-11-11,28377.8
2014-11-12,27828.9
2014-11-13,30242.2
2014-11-14,31277.0
2014-11-15,29820.4
2014-11-16,29578.7
2014-11-17,31312.9
2014-11-18,34438.5
2014-11-19,36054.0
2014-11-20,33528.1
2014-11-21,34480.1
2014-11-22,32190.6
2014-11-23,28229.2
2014-11-24,28606.5
2014-11-25,28531.1
2014-11-26,32049.3
2014-11-27,29250.9
2014-11-28,31054.5
2014-11-29,31499.6
2014-11-30,28358.2
2014-12-01,29160.4
2014-12-02,32933.0
2014-12-03,32447.3
2014-12-04,32742.1
2014-12-05,32998.9
2014-12-06,29814.2
2014-12-07,29854.0
2014-12-08,35468.8
2014-12-09,34512.5
2014-12-10,33594.4
2014-12-11,35067.8
2014-12-12,34101.8
2014-12-13,31618.9
2014-12-14,30429.7
2014-12-15,31764.6
2014-12-16,32833.5
2014-12-17,31552.2
2014-12-18,33860.8
2014-12-19,33952.2
2014-12-20,33008.6
2014-12-21,31984.2
2014-12-22,34713.8
2014-12-23,31868.1
2014-12-24,29081.5
2014-12-25,25782.1
2014-12-26,28913.7
2014-12-27,28213.4
2014-12-28,27326.2
2014-12-29,30753.2
2014-12-30,33066.7
2014-12-31,34234.8
2015-01-01,31765.6
2015-01-02,32141.2
2015-01-03,32014.4
2015-01-04,28542.3
2015-01-05,33176.1
2015-01-06,38358.8
2015-01-07,40181.9
2015-01-08,42445.4
2015-01-09,38524.7
2015-01-10,37703.6
2015-01-11,35810.2
2015-01-12,35549.3
2015-01-13,36188.2
2015-01-14,38535.8
2015-01-15,36084.7
2015-01-16,35331.9
2015-01-17,34377.0
2015-01-18,32714.2
2015-01-19,33426.9
2015-01-20,34150.6
2015-01-21,36075.4
2015-01-22,34886.2
2015-01-23,34342.9
2015-01-24,32457.9
2015-01-25,30596.1
2015-01-26,36006.0
2015-01-27,36343.8
2015-01-28,37714.7
2015-01-29,37852.8
2015-01-30,35482.5
2015-01-31,37003.2
2015-02-01,34087.9
2015-02-02,35688.4
2015-02-03,38213.4
2015-02-04,35681.2
2015-02-05,36195.8
2015-02-06,38972.6
2015-02-07,33573.5
2015-02-08,30313.4
2015-02-09,34945.9
2015-02-10,35840.0
2015-02-11,35104.9
2015-02-12,35544.2
2015-02-13,39962.3
2015-02-14,36800.6
2015-02-15,40795.9
2015-02-16,43949.5
2015-02-17,40224.4
2015-02-18,39364.5
2015-02-19,42278.8
2015-02-20,44694.0
2015-02-21,40918.7
2015-02-22,33153.3
2015-02-23,37375.0
2015-02-24,41002.2
2015-02-25,37796.7
2015-02-26,36874.4
2015-02-27,36784.9
2015-02-28,36238.8
2015-03-01,36444.5
2015-03-02,35165.5
2015-03-03,37317.0
2015-03-04,34206.2
2015-03-05,36141.1
2015-03-06,38609.0
2015-03-07,35246.2
2015-03-08,30021.9
2015-03-09,31188.2
2015-03-10,31604.1
2015-03-11,29767.2
2015-03-12,30097.7
2015-03-13,31252.5
2015-03-14,28921.8
2015-03-15,28424.5
2015-03-16,30805.6
2015-03-17,29435.1
2015-03-18,32122.2
2015-03-19,32121.8
2015-03-20,33673.5
2015-03-21,29639.2
2015-03-22,27731.9
2015-03-23,31978.7
2015-03-24,32624.0
2015-03-25,33109.2
2015-03-26,30244.9
2015-03-27,29880.7
2015-03-28,30234.1
2015-03-29,30020.5
2015-03-30,30707.7
2015-03-31,30182.2
2015-04-01,29920.8
2015-04-02,28827.0
2015-04-03,26256.5
2015-04-04,24445.5
2015-04-05,24577.5
2015-04-06,26996.7
2015-04-07,27177.8
2015-04-08,29136.0
2015-04-09,30535.3
2015-04-10,29190.2
2015-04-11,24774.3
2015-04-12,24407.6
2015-04-13,26825.3
2015-04-14,26952.1
2015-04-15,26784.3
2015-04-16,26734.8
2015-04-17,26699.5
2015-04-18,24329.6
2015-04-19,23083.6
2015-04-20,27369.0
2015-04-21,26360.7
2015-04-22,26818.6
2015-04-23,28036.1
2015-04-24,28086.2
2015-04-25,25641.5
2015-04-26,24106.6
2015-04-27,27050.5
2015-04-28,26818.8
2015-04-29,26686.9
2015-04-30,26311.4
2015-05-01,25908.5
2015-05-02,23798.7
2015-05-03,23511.3
2015-05-04,27849.8
2015-05-05,29471.4
2015-05-06,28948.7
2015-05-07,28639.0
2015-05-08,29654.5
2015-05-09,26592.4
2015-05-10,27798.8
2015-05-11,33162.9
2015-05-12,33645.1
2015-05-13,27868.7
2015-05-14,26802.1
2015-05-15,26923.1
2015-05-16,27092.2
2015-05-17,29222.6
2015-05-18,32917.9
2015-05-19,32169.1
2015-05-20,28303.8
2015-05-21,26886.7
2015-05-22,26477.9
2015-05-23,23496.6
2015-05-24,24053.4
2015-05-25,28012.9
2015-05-26,34207.9
2015-05-27,35776.7
2015-05-28,36105.2
2015-05-29,34377.5
2015-05-30,33150.1
2015-05-31,33146.4
2015-06-01,32486.5
2015-06-02,28022.6
2015-06-03,27229.0
2015-06-04,27265.3
2015-06-05,27642.3
2015-06-06,26893.3
2015-06-07,25840.6
2015-06-08,31654.5
2015-06-09,33907.1
2015-06-10,33790.3
2015-06-11,38304.2
2015-06-12,41063.0
2015-06-13,36591.4
2015-06-14,35372.7
2015-06-15,38657.9
2015-06-16,39095.2
2015-06-17,35478.6
2015-06-18,32972.5
2015-06-19,35631.4
2015-06-20,32406.0
2015-06-21,34779.2
2015-06-22,39498.6
2015-06-23,40710.7
2015-06-24,35276.0
2015-06-25,33747.7
2015-06-26,33009.9
2015-06-27,27903.8
2015-06-28,26893.2
2015-06-29,30754.9
2015-06-30,33739.9
2015-07-01,35255.5
2015-07-02,31838.7
2015-07-03,30024.9
2015-07-04,28120.1
2015-07-05,30047.0
2015-07-06,36481.5
2015-07-07,40018.3
2015-07-08,39732.8
2015-07-09,38198.2
2015-07-10,36590.2
2015-07-11,33632.2
2015-07-12,33315.3
2015-07-13,37204.1
2015-07-14,37932.6
2015-07-15,36097.1
2015-07-16,32758.4
2015-07-17,33305.6
2015-07-18,35298.9
2015-07-19,40118.4
2015-07-20,45447.5
2015-07-21,41829.8
2015-07-22,36072.9
2015-07-23,34471.7
2015-07-24,34256.8
2015-07-25,33342.0
2015-07-26,35324.4
2015-07-27,38775.8
2015-07-28,41357.5
2015-07-29,42450.2
2015-07-30,41629.5
2015-07-31,38643.2
2015-08-01,35476.2
2015-08-02,34076.5
2015-08-03,39094.1
2015-08-04,40300.0
2015-08-05,37527.9
2015-08-06,34731.7
2015-08-07,34073.2
2015-08-08,31375.0
2015-08-09,31477.7
2015-08-10,33548.8
2015-08-11,35386.6
2015-08-12,35019.6
2015-08-13,33739.5
2015-08-14,34350.9
2015-08-15,34896.5
2015-08-16,36176.0
2015-08-17,41400.8
2015-08-18,41133.7
2015-08-19,40871.7
2015-08-20,40095.3
2015-08-21,37396.3
2015-08-22,31374.3
2015-08-23,30483.7
2015-08-24,36613.0
2015-08-25,37286.0
2015-08-26,33130.8
2015-08-27,31765.0
2015-08-28,31583.6
2015-08-29,31094.0
2015-08-30,33405.5
2015-08-31,39403.2
2015-09-01,40213.4
2015-09-02,39851.9
2015-09-03,40667.0
2015-09-04,39386.3
2015-09-05,33217.8
2015-09-06,30455.4
2015-09-07,33907.0
2015-09-08,40713.9
2015-09-09,42266.9
2015-09-10,36586.5
2015-09-11,33249.8
2015-09-12,28978.5
2015-09-13,26640.1
2015-09-14,27921.0
2015-09-15,29774.2
2015-09-16,31700.4
2015-09-17,32732.8
2015-09-18,32627.0
2015-09-19,30649.5
2015-09-20,28253.8
2015-09-21,27988.0
2015-09-22,28185.9
2015-09-23,28634.7
2015-09-24,28852.8
2015-09-25,28264.9
2015-09-26,25002.2
2015-09-27,24513.1
2015-09-28,30159.3
2015-09-29,33026.4
2015-09-30,32767.1
2015-10-01,27507.5
2015-10-02,26854.8
2015-10-03,25534.9
2015-10-04,24340.4
2015-10-05,26691.5
2015-10-06,27123.5
2015-10-07,27375.0
2015-10-08,27414.5
2015-10-09,28031.3
2015-10-10,23908.1
2015-10-11,23512.0
2015-10-12,26635.2
2015-10-13,27546.2
2015-10-14,26942.0
2015-10-15,26683.2
2015-10-16,26394.8
2015-10-17,24725.0
2015-10-18,25580.0
2015-10-19,28941.2
2015-10-20,27957.5
2015-10-21,27259.1
2015-10-22,27156.9
2015-10-23,26192.9
2015-10-24,24779.4
2015-10-25,24141.9
2015-10-26,27208.0
2015-10-27,28481.9
2015-10-28,28501.0
2015-10-29,27411.0
2015-10-30,26782.0
2015-10-31,25447.6
2015-11-01,24484.8
2015-11-02,27255.3
2015-11-03,27663.1
2015-11-04,27502.5
2015-11-05,27754.5
2015-11-06,28024.2
2015-11-07,24847.8
2015-11-08,24359.2
2015-11-09,28512.5
2015-11-10,28173.4
2015-11-11,27640.0
2015-11-12,28174.8
2015-11-13,27506.3
2015-11-14,26515.3
2015-11-15,26054.2
2015-11-16,27716.3
2015-11-17,28188.8
2015-11-18,28662.7
2015-11-19,28153.3
2015-11-20,27379.1
2015-11-21,26897.2
2015-11-22,26657.4
2015-11-23,31326.0
2015-11-24,31440.5
2015-11-25,30486.5
2015-11-26,26001.8
2015-11-27,25509.8
2015-11-28,25070.8
2015-11-29,26093.4
2015-11-30,30512.8
2015-12-01,30103.5
2015-12-02,29343.9
2015-12-03,29787.3
2015-12-04,30005.7
2015-12-05,28591.3
2015-12-06,28592.0
2015-12-07,30787.5
2015-12-08,30990.5
2015-12-09,31382.5
2015-12-10,29267.4
2015-12-11,28972.7
2015-12-12,26175.1
2015-12-13,25133.6
2015-12-14,28122.5
2015-12-15,28007.1
2015-12-16,29150.0
2015-12-17,29668.3
2015-12-18,30020.5
2015-12-19,30499.8
2015-12-20,30047.8
2015-12-21,31432.6
2015-12-22,29408.6
2015-12-23,28608.1
2015-12-24,26503.1
2015-12-25,24466.1
2015-12-26,24806.2
2015-12-27,25099.3
2015-12-28,29250.5
2015-12-29,29839.9
2015-12-30,29013.0
2015-12-31,27803.9
2016-01-01,27948.0
2016-01-02,29018.0
2016-01-03,29116.8
2016-01-04,34208.8
2016-01-05,38281.3
2016-01-06,36636.8
2016-01-07,34061.4
2016-01-08,32150.1
2016-01-09,28611.3
2016-01-10,26808.0
2016-01-11,33504.1
2016-01-12,35334.0
2016-01-13,37100.5
2016-01-14,34739.7
2016-01-15,31844.5
2016-01-16,28382.3
2016-01-17,30351.0
2016-01-18,36997.1
2016-01-19,40077.0
2016-01-20,37612.0
2016-01-21,36147.8
2016-01-22,37789.3
2016-01-23,35885.5
2016-01-24,33434.9
2016-01-25,35216.3
2016-01-26,33533.8
2016-01-27,32358.1
2016-01-28,34185.2
2016-01-29,33782.9
2016-01-30,31561.8
2016-01-31,28667.5
2016-02-01,29970.8
2016-02-02,30754.2
2016-02-03,30954.5
2016-02-04,29758.5
2016-02-05,32056.4
2016-02-06,30955.5
2016-02-07,30288.0
2016-02-08,32187.8
2016-02-09,33936.1
2016-02-10,34636.2
2016-02-11,37839.0
2016-02-12,38238.3
2016-02-13,37766.5
2016-02-14,38804.8
2016-02-15,39439.4
2016-02-16,33842.8
2016-02-17,33311.8
2016-02-18,34247.1
2016-02-19,35379.0
2016-02-20,28388.9
2016-02-21,26873.0
2016-02-22,29552.5
2016-02-23,32348.2
2016-02-24,31320.4
2016-02-25,30300.3
2016-02-26,32586.4
2016-02-27,30447.9
2016-02-28,27352.5
2016-02-29,28718.2
2016-03-01,28898.8
2016-03-02,30052.1
2016-03-03,33061.6
2016-03-04,33230.2
2016-03-05,30135.2
2016-03-06,28811.7
2016-03-07,29868.1
2016-03-08,27577.6
2016-03-09,27096.9
2016-03-10,27167.4
2016-03-11,26328.3
2016-03-12,24628.4
2016-03-13,24638.2
2016-03-14,28599.8
2016-03-15,28590.5
2016-03-16,27530.0
2016-03-17,27048.0
2016-03-18,27050.4
2016-03-19,27016.9
2016-03-20,27989.4
2016-03-21,30018.8
2016-03-22,29367.8
2016-03-23,27359.2
2016-03-24,26390.0
2016-03-25,25174.4
2016-03-26,23951.1
2016-03-27,23761.7
2016-03-28,26888.0
2016-03-29,27238.2
2016-03-30,27890.7
2016-03-31,26966.0
2016-04-01,26828.6
2016-04-02,23988.8
2016-04-03,25566.3
2016-04-04,28944.1
2016-04-05,30508.8
2016-04-06,30290.0
2016-04-07,28235.1
2016-04-08,28222.9
2016-04-09,28517.8
2016-04-10,27403.9
2016-04-11,28254.5
2016-04-12,27175.9
2016-04-13,27470.0
2016-04-14,27310.5
2016-04-15,26473.8
2016-04-16,23923.7
2016-04-17,23362.7
2016-04-18,26562.0
2016-04-19,26610.9
2016-04-20,26191.5
2016-04-21,26366.8
2016-04-22,26954.2
2016-04-23,24050.6
2016-04-24,22737.3
2016-04-25,26139.4
2016-04-26,27354.2
2016-04-27,26369.5
2016-04-28,26785.5
2016-04-29,27014.3
2016-04-30,24183.2
2016-05-01,24503.6
2016-05-02,26955.1
2016-05-03,26982.0
2016-05-04,27088.1
2016-05-05,27239.9
2016-05-06,27211.8
2016-05-07,24349.7
2016-05-08,22873.9
2016-05-09,26210.0
2016-05-10,26442.8
2016-05-11,26756.2
2016-05-12,26955.8
2016-05-13,26924.3
2016-05-14,23957.7
2016-05-15,23152.5
2016-05-16,26372.6
2016-05-17,26759.3
2016-05-18,26578.6
2016-05-19,26437.7
2016-05-20,26187.3
2016-05-21,23928.9
2016-05-22,23595.4
2016-05-23,26760.7
2016-05-24,27713.4
2016-05-25,29904.5
2016-05-26,32948.7
2016-05-27,35850.7
2016-05-28,34285.0
2016-05-29,31976.5
2016-05-30,31173.4
2016-05-31,35339.1
2016-06-01,35475.1
2016-06-02,33121.3
2016-06-03,31502.6
2016-06-04,31052.1
2016-06-05,30039.4
2016-06-06,33930.2
2016-06-07,34243.5
2016-06-08,27993.5
2016-06-09,27318.1
2016-06-10,27941.6
2016-06-11,30613.9
2016-06-12,33438.4
2016-06-13,29946.5
2016-06-14,30599.2
2016-06-15,31529.9
2016-06-16,31628.6
2016-06-17,31264.4
2016-06-18,29423.8
2016-06-19,31281.9
2016-06-20,36732.5
2016-06-21,37478.6
2016-06-22,35289.8
2016-06-23,34321.5
2016-06-24,34308.2
2016-06-25,31865.5
2016-06-26,31503.2
2016-06-27,34929.8
2016-06-28,35661.3
2016-06-29,34871.0
2016-06-30,34316.6
2016-07-01,35133.9
2016-07-02,29289.0
2016-07-03,26926.1
2016-07-04,28400.0
2016-07-05,36800.3
2016-07-06,41422.5
2016-07-07,42674.0
2016-07-08,41051.8
2016-07-09,34239.8
2016-07-10,32216.7
2016-07-11,34888.4
2016-07-12,37255.0
2016-07-13,37956.8
2016-07-14,42191.1
2016-07-15,42698.2
2016-07-16,38095.5
2016-07-17,36805.4
2016-07-18,41239.2
2016-07-19,38728.0
2016-07-20,36888.0
2016-07-21,38545.3
2016-07-22,41919.7
2016-07-23,42088.5
2016-07-24,39690.3
2016-07-25,44440.8
2016-07-26,42835.8
2016-07-27,42874.4
2016-07-28,41599.9
2016-07-29,39506.7
2016-07-30,36251.8
2016-07-31,36094.2
2016-08-01,37778.6
2016-08-02,36783.1
2016-08-03,35173.7
2016-08-04,35431.5
2016-08-05,35492.5
2016-08-06,37284.0
2016-08-07,34696.0
2016-08-08,36256.0
2016-08-09,36814.7
2016-08-10,42058.2
2016-08-11,45225.5
2016-08-12,45724.7
2016-08-13,45185.8
2016-08-14,44427.3
2016-08-15,43938.9
2016-08-16,43918.5
2016-08-17,43135.0
2016-08-18,40495.8
2016-08-19,40132.5
2016-08-20,37409.5
2016-08-21,35991.3
2016-08-22,34490.3
2016-08-23,32693.0
2016-08-24,35214.0
2016-08-25,37714.2
2016-08-26,42086.1
2016-08-27,37334.9
2016-08-28,36093.0
2016-08-29,40349.2
2016-08-30,38466.8
2016-08-31,39309.3
2016-09-01,36281.0
2016-09-02,32145.7
2016-09-03,28130.0
2016-09-04,27135.7
2016-09-05,28854.2
2016-09-06,34976.5
2016-09-07,37728.3
2016-09-08,41585.1
2016-09-09,43837.0
2016-09-10,40996.2
2016-09-11,35582.5
2016-09-12,31831.1
2016-09-13,33490.5
2016-09-14,36397.7
2016-09-15,31626.6
2016-09-16,29258.5
2016-09-17,27911.1
2016-09-18,31741.9
2016-09-19,33818.4
2016-09-20,33457.3
2016-09-21,33276.8
2016-09-22,32708.2
2016-09-23,32975.9
2016-09-24,27467.0
2016-09-25,24167.2
2016-09-26,27095.0
2016-09-27,28633.2
2016-09-28,27910.8
2016-09-29,27841.4
2016-09-30,26981.7
2016-10-01,24848.4
2016-10-02,24659.1
2016-10-03,27705.6
2016-10-04,27400.2
2016-10-05,26939.0
2016-10-06,27202.7
2016-10-07,27066.0
2016-10-08,25183.3
2016-10-09,23919.0
2016-10-10,25845.6
2016-10-11,26699.8
2016-10-12,26795.7
2016-10-13,26975.1
2016-10-14,26311.7
2016-10-15,24227.4
2016-10-16,23876.6
2016-10-17,27904.7
2016-10-18,29440.0
2016-10-19,30983.0
2016-10-20,29569.8
2016-10-21,28970.9
2016-10-22,24307.5
2016-10-23,23852.1
2016-10-24,26255.0
2016-10-25,27081.2
2016-10-26,28089.6
2016-10-27,28611.2
2016-10-28,27164.8
2016-10-29,25342.2
2016-10-30,24173.5
2016-10-31,26167.1
2016-11-01,27873.4
2016-11-02,27192.8
2016-11-03,27196.5
2016-11-04,26183.7
2016-11-05,24932.8
2016-11-06,24127.5
2016-11-07,27774.9
2016-11-08,28105.6
2016-11-09,27876.7
2016-11-10,27761.9
2016-11-11,27163.7
2016-11-12,26472.8
2016-11-13,26236.2
2016-11-14,28933.0
2016-11-15,28185.7
2016-11-16,28509.2
2016-11-17,27929.2
2016-11-18,27781.3
2016-11-19,25480.2
2016-11-20,28154.7
2016-11-21,31992.4
2016-11-22,31604.6
2016-11-23,30891.9
2016-11-24,26599.0
2016-11-25,26459.8
2016-11-26,26487.2
2016-11-27,27223.9
2016-11-28,30191.4
2016-11-29,29259.3
2016-11-30,28470.8
2016-12-01,28385.5
2016-12-02,29662.3
2016-12-03,28051.2
2016-12-04,27779.5
2016-12-05,30447.5
2016-12-06,32034.4
2016-12-07,31130.0
2016-12-08,32704.7
2016-12-09,34183.7
2016-12-10,32665.4
2016-12-11,32863.8
2016-12-12,32757.2
2016-12-13,32893.1
2016-12-14,32942.0
2016-12-15,37927.2
2016-12-16,39777.8
2016-12-17,34736.6
2016-12-18,30037.8
2016-12-19,35259.1
2016-12-20,36608.8
2016-12-21,35430.2
2016-12-22,32876.6
2016-12-23,31632.4
2016-12-24,29464.2
2016-12-25,27204.2
2016-12-26,30126.5
2016-12-27,28637.1
2016-12-28,30764.5
2016-12-29,32506.8
2016-12-30,32213.5
2016-12-31,30890.4
2017-01-01,27292.9
2017-01-02,30260.0
2017-01-03,31555.0
2017-01-04,30889.3
2017-01-05,34968.6
2017-01-06,35198.0
2017-01-07,36613.1
2017-01-08,37869.9
2017-01-09,40526.0
2017-01-10,38706.5
2017-01-11,32369.9
2017-01-12,29483.9
2017-01-13,29001.2
2017-01-14,31463.1
2017-01-15,30168.6
2017-01-16,32963.3
2017-01-17,32217.3
2017-01-18,30950.0
2017-01-19,30612.1
2017-01-20,31888.7
2017-01-21,28135.1
2017-01-22,27275.2
2017-01-23,31936.7
2017-01-24,32593.4
2017-01-25,30449.3
2017-01-26,30215.9
2017-01-27,31704.9
2017-01-28,30722.9
2017-01-29,29762.8
2017-01-30,33454.0
2017-01-31,34446.2
2017-02-01,32554.0
2017-02-02,32201.3
2017-02-03,34424.4
2017-02-04,32885.4
2017-02-05,30970.6
2017-02-06,30829.3
2017-02-07,30551.6
2017-02-08,28523.8
2017-02-09,33108.8
2017-02-10,35621.8
2017-02-11,30021.3
2017-02-12,29273.3
2017-02-13,32957.9
2017-02-14,33169.7
2017-02-15,32440.8
2017-02-16,33855.0
2017-02-17,32904.6
2017-02-18,27969.8
2017-02-19,24555.5
2017-02-20,27070.6
2017-02-21,29624.1
2017-02-22,28771.2
2017-02-23,27663.4
2017-02-24,26445.1
2017-02-25,24344.5
2017-02-26,26719.0
2017-02-27,30502.2
2017-02-28,28297.9
2017-03-01,27574.1
2017-03-02,28309.1
2017-03-03,31632.7
2017-03-04,31842.0
2017-03-05,31918.7
2017-03-06,31851.8
2017-03-07,29339.5
2017-03-08,27578.2
2017-03-09,27496.8
2017-03-10,30620.4
2017-03-11,32603.1
2017-03-12,32130.6
2017-03-13,34010.0
2017-03-14,33481.3
2017-03-15,36999.6
2017-03-16,35001.7
2017-03-17,32402.0
2017-03-18,29677.1
2017-03-19,28138.9
2017-03-20,30121.0
2017-03-21,28806.0
2017-03-22,29997.7
2017-03-23,32248.2
2017-03-24,30556.7
2017-03-25,25639.9
2017-03-26,26500.7
2017-03-27,28633.8
2017-03-28,28118.7
2017-03-29,27230.5
2017-03-30,28777.4
2017-03-31,30181.0
2017-04-01,27047.0
2017-04-02,25031.0
2017-04-03,27127.8
2017-04-04,27223.1
2017-04-05,26382.1
2017-04-06,27916.4
2017-04-07,28840.2
2017-04-08,26007.6
2017-04-09,24313.2
2017-04-10,26390.9
2017-04-11,27239.8
2017-04-12,27224.6
2017-04-13,25771.1
2017-04-14,24680.0
2017-04-15,23478.7
2017-04-16,24052.3
2017-04-17,26608.3
2017-04-18,25761.5
2017-04-19,26191.8
2017-04-20,26839.4
2017-04-21,26598.4
2017-04-22,24219.1
2017-04-23,23208.5
2017-04-24,26415.0
2017-04-25,27245.7
2017-04-26,26909.0
2017-04-27,27539.7
2017-04-28,28813.0
2017-04-29,28435.1
2017-04-30,25923.3
2017-05-01,28422.2
2017-05-02,28546.9
2017-05-03,26222.0
2017-05-04,25993.4
2017-05-05,27039.1
2017-05-06,24058.1
2017-05-07,23493.0
2017-05-08,26270.9
2017-05-09,26355.3
2017-05-10,26309.1
2017-05-11,26501.7
2017-05-12,26095.5
2017-05-13,24752.3
2017-05-14,23284.9
2017-05-15,25825.8
2017-05-16,27120.2
2017-05-17,31820.4
2017-05-18,37262.5
2017-05-19,38032.6
2017-05-20,26228.6
2017-05-21,23189.3
2017-05-22,26889.1
2017-05-23,26905.2
2017-05-24,26870.4
2017-05-25,27083.8
2017-05-26,26921.1
2017-05-27,24595.6
2017-05-28,24107.7
2017-05-29,24528.4
2017-05-30,26965.2
2017-05-31,28799.0
2017-06-01,29537.1
2017-06-02,28326.6
2017-06-03,25119.7
2017-06-04,25548.3
2017-06-05,29205.4
2017-06-06,28363.8
2017-06-07,26850.5
2017-06-08,26943.8
2017-06-09,28263.0
2017-06-10,29481.7
2017-06-11,33812.1
2017-06-12,40049.7
2017-06-13,42404.4
2017-06-14,39294.8
2017-06-15,33888.3
2017-06-16,32150.4
2017-06-17,31432.4
2017-06-18,35344.8
2017-06-19,39285.1
2017-06-20,35713.6
2017-06-21,35576.2
2017-06-22,36821.4
2017-06-23,38231.0
2017-06-24,35389.6
2017-06-25,31818.4
2017-06-26,32130.8
2017-06-27,31188.9
2017-06-28,30531.2
2017-06-29,34316.5
2017-06-30,38740.0
2017-07-01,36068.4
2017-07-02,35323.2
2017-07-03,37779.1
2017-07-04,34663.8
2017-07-05,35755.0
2017-07-06,33766.0
2017-07-07,35483.2
2017-07-08,33908.8
2017-07-09,31155.5
2017-07-10,35815.3
2017-07-11,39636.0
2017-07-12,41709.5
2017-07-13,42869.0
2017-07-14,37407.2
2017-07-15,34758.9
2017-07-16,33690.9
2017-07-17,38636.2
2017-07-18,40254.6
2017-07-19,42930.0
2017-07-20,44770.5
2017-07-21,43782.0
2017-07-22,39972.2
2017-07-23,35623.3
2017-07-24,37202.8
2017-07-25,33226.6
2017-07-26,33061.3
2017-07-27,34432.5
2017-07-28,35819.2
2017-07-29,29184.4
2017-07-30,28025.7
2017-07-31,34613.1
2017-08-01,38099.4
2017-08-02,37309.5
2017-08-03,36864.0
2017-08-04,38160.8
2017-08-05,31649.3
2017-08-06,27709.9
2017-08-07,30521.2
2017-08-08,31562.2
2017-08-09,32847.6
2017-08-10,33719.0
2017-08-11,33675.4
2017-08-12,31822.7
2017-08-13,31777.5
2017-08-14,33076.2
2017-08-15,33755.8
2017-08-16,36819.8
2017-08-17,37475.8
2017-08-18,38931.8
2017-08-19,36170.3
2017-08-20,32394.7
2017-08-21,36980.0
2017-08-22,41278.5
2017-08-23,37422.1
2017-08-24,32557.6
2017-08-25,31121.6
2017-08-26,28169.6
2017-08-27,26612.3
2017-08-28,29118.0
2017-08-29,28715.8
2017-08-30,29246.2
2017-08-31,31708.4
2017-09-01,27280.5
2017-09-02,24201.5
2017-09-03,24385.6
2017-09-04,26552.4
2017-09-05,33275.5
2017-09-06,29903.0
2017-09-07,27888.5
2017-09-08,27053.2
2017-09-09,24248.2
2017-09-10,23775.9
2017-09-11,26980.1
2017-09-12,28223.4
2017-09-13,29799.0
2017-09-14,32033.9
2017-09-15,32497.4
2017-09-16,31042.4
2017-09-17,30158.9
2017-09-18,31865.0
2017-09-19,32474.5
2017-09-20,33789.9
2017-09-21,34081.0
2017-09-22,32378.8
2017-09-23,30600.7
2017-09-24,32246.7
2017-09-25,36759.7
2017-09-26,35370.9
2017-09-27,36978.6
2017-09-28,32518.2
2017-09-29,27007.7
2017-09-30,23852.8
2017-10-01,23138.5
2017-10-02,26331.8
2017-10-03,26807.3
2017-10-04,27412.0
2017-10-05,29201.6
2017-10-06,30566.2
2017-10-07,29155.2
2017-10-08,30690.5
2017-10-09,34175.5
2017-10-10,33866.1
2017-10-11,30504.5
2017-10-12,27698.9
2017-10-13,26465.5
2017-10-14,24949.6
2017-10-15,25363.2
2017-10-16,26602.3
2017-10-17,26344.4
2017-10-18,26778.5
2017-10-19,26560.5
2017-10-20,26200.3
2017-10-21,24037.8
2017-10-22,23571.0
2017-10-23,27456.6
2017-10-24,28657.4
2017-10-25,26542.2
2017-10-26,26713.5
2017-10-27,26743.2
2017-10-28,24224.6
2017-10-29,24605.7
2017-10-30,26786.3
2017-10-31,27162.5
2017-11-01,28511.5
2017-11-02,27578.6
2017-11-03,26931.0
2017-11-04,24362.2
2017-11-05,24478.8
2017-11-06,27089.4
2017-11-07,28801.3
2017-11-08,29431.9
2017-11-09,29137.6
2017-11-10,29836.6
2017-11-11,30820.8
2017-11-12,29326.8
2017-11-13,30830.8
2017-11-14,30816.1
2017-11-15,30189.7
2017-11-16,28905.9
2017-11-17,29501.3
2017-11-18,28752.9
2017-11-19,26256.2
2017-11-20,30371.8
2017-11-21,29919.8
2017-11-22,29217.4
2017-11-23,28164.9
2017-11-24,28444.5
2017-11-25,26937.1
2017-11-26,26427.2
2017-11-27,29473.7
2017-11-28,29832.3
2017-11-29,28853.6
2017-11-30,29845.4
2017-12-01,28931.0
2017-12-02,28772.5
2017-12-03,28140.0
2017-12-04,31196.8
2017-12-05,29750.7
2017-12-06,30350.2
2017-12-07,31645.3
2017-12-08,32779.3
2017-12-09,32562.6
2017-12-10,31846.2
2017-12-11,32959.0
2017-12-12,33249.8
